index,GEOID,NAMELSAD,PostalCode,GEO_ID,Tract,County,State,S1701_C03_001E,S1701_C01_001E,propWhite,propBlack,propNative,propAsian,propPacIslander,propOther,propMulti,propHispanic,propWhiteNotHispanic,FIPS,GISJOIN,YEAR,GEOCODE,REGIONA,DIVISIONA,STATE,STATEA,COUNTY,COUNTYA,TRACTA,CBSAA,MEMI,CSAA,METDIVA,AREALAND,AREAWATR,BASENAME,NAME.y,Metropolitan.Division.Code,CSA.Code,CBSA.Title,Metropolitan.Micropolitan.Statistical.Area,Metropolitan.Division.Title,CSA.Title,County.County.Equivalent,State.Name,Central.Outlying.County,CBSA_Met,povCond,StateIndex,longitude,latitude,item,Group,section,file_name,,,,,trial,condition
2555,6029003221,Census Tract 32.21,CA,1400000US06029003221,32.21, Kern County,California,3.2,2344,0.471416382,0.043088737,0,0.25383959,0,0.127559727,0.104095563,0.351535836,0.247440273,6,G0600290003221,2020,6029003221,4,9,California,6,Kern County,29,3221,12540,1,999,99999,75120809,0,32.21,Census Tract 32.21,NA,NA,"Bakersfield, CA",Metropolitan Statistical Area,NA,NA,Kern County,California,Central,"Bakersfield, CA",lowPov,CA_2555,-119.161693,35.33634145,IMG_6_2555.jpg,B,1,SV_PolicingMSA/CA_2555/IMG_6_2555.jpg,,,,,6,2
2555,6029003221,Census Tract 32.21,CA,1400000US06029003221,32.21, Kern County,California,3.2,2344,0.471416382,0.043088737,0,0.25383959,0,0.127559727,0.104095563,0.351535836,0.247440273,6,G0600290003221,2020,6029003221,4,9,California,6,Kern County,29,3221,12540,1,999,99999,75120809,0,32.21,Census Tract 32.21,NA,NA,"Bakersfield, CA",Metropolitan Statistical Area,NA,NA,Kern County,California,Central,"Bakersfield, CA",lowPov,CA_2555,-119.1537041,35.33589552,IMG_2_2555.jpg,B,1,SV_PolicingMSA/CA_2555/IMG_2_2555.jpg,,,,,6,2
2555,6029003221,Census Tract 32.21,CA,1400000US06029003221,32.21, Kern County,California,3.2,2344,0.471416382,0.043088737,0,0.25383959,0,0.127559727,0.104095563,0.351535836,0.247440273,6,G0600290003221,2020,6029003221,4,9,California,6,Kern County,29,3221,12540,1,999,99999,75120809,0,32.21,Census Tract 32.21,NA,NA,"Bakersfield, CA",Metropolitan Statistical Area,NA,NA,Kern County,California,Central,"Bakersfield, CA",lowPov,CA_2555,-119.2180567,35.26749377,IMG_7_2555.jpg,B,1,SV_PolicingMSA/CA_2555/IMG_7_2555.jpg,,,,,6,2
8565,6029003818,Census Tract 38.18,CA,1400000US06029003818,38.18, Kern County,California,9.1,5632,0.753018466,0.058771307,0,0.09818892,0,0.03462358,0.055397727,0.265980114,0.577237216,6,G0600290003818,2020,6029003818,4,9,California,6,Kern County,29,3818,12540,1,999,99999,2135983,0,38.18,Census Tract 38.18,NA,NA,"Bakersfield, CA",Metropolitan Statistical Area,NA,NA,Kern County,California,Central,"Bakersfield, CA",lowPov,CA_8565,-119.1274499,35.41571064,IMG_3_8565.jpg,C,1,SV_PolicingMSA/CA_8565/IMG_3_8565.jpg,,,,,7,2
8565,6029003818,Census Tract 38.18,CA,1400000US06029003818,38.18, Kern County,California,9.1,5632,0.753018466,0.058771307,0,0.09818892,0,0.03462358,0.055397727,0.265980114,0.577237216,6,G0600290003818,2020,6029003818,4,9,California,6,Kern County,29,3818,12540,1,999,99999,2135983,0,38.18,Census Tract 38.18,NA,NA,"Bakersfield, CA",Metropolitan Statistical Area,NA,NA,Kern County,California,Central,"Bakersfield, CA",lowPov,CA_8565,-119.1235912,35.40687995,IMG_12_8565.jpg,C,1,SV_PolicingMSA/CA_8565/IMG_12_8565.jpg,,,,,7,2
8565,6029003818,Census Tract 38.18,CA,1400000US06029003818,38.18, Kern County,California,9.1,5632,0.753018466,0.058771307,0,0.09818892,0,0.03462358,0.055397727,0.265980114,0.577237216,6,G0600290003818,2020,6029003818,4,9,California,6,Kern County,29,3818,12540,1,999,99999,2135983,0,38.18,Census Tract 38.18,NA,NA,"Bakersfield, CA",Metropolitan Statistical Area,NA,NA,Kern County,California,Central,"Bakersfield, CA",lowPov,CA_8565,-119.1266579,35.40808638,IMG_5_8565.jpg,C,1,SV_PolicingMSA/CA_8565/IMG_5_8565.jpg,,,,,7,2
8565,6029003818,Census Tract 38.18,CA,1400000US06029003818,38.18, Kern County,California,9.1,5632,0.753018466,0.058771307,0,0.09818892,0,0.03462358,0.055397727,0.265980114,0.577237216,6,G0600290003818,2020,6029003818,4,9,California,6,Kern County,29,3818,12540,1,999,99999,2135983,0,38.18,Census Tract 38.18,NA,NA,"Bakersfield, CA",Metropolitan Statistical Area,NA,NA,Kern County,California,Central,"Bakersfield, CA",lowPov,CA_8565,-119.1212141,35.41269269,IMG_7_8565.jpg,C,1,SV_PolicingMSA/CA_8565/IMG_7_8565.jpg,,,,,7,2
8565,6029003818,Census Tract 38.18,CA,1400000US06029003818,38.18, Kern County,California,9.1,5632,0.753018466,0.058771307,0,0.09818892,0,0.03462358,0.055397727,0.265980114,0.577237216,6,G0600290003818,2020,6029003818,4,9,California,6,Kern County,29,3818,12540,1,999,99999,2135983,0,38.18,Census Tract 38.18,NA,NA,"Bakersfield, CA",Metropolitan Statistical Area,NA,NA,Kern County,California,Central,"Bakersfield, CA",lowPov,CA_8565,-119.1226833,35.42371858,IMG_1_8565.jpg,C,1,SV_PolicingMSA/CA_8565/IMG_1_8565.jpg,,,,,7,2
8565,6029003818,Census Tract 38.18,CA,1400000US06029003818,38.18, Kern County,California,9.1,5632,0.753018466,0.058771307,0,0.09818892,0,0.03462358,0.055397727,0.265980114,0.577237216,6,G0600290003818,2020,6029003818,4,9,California,6,Kern County,29,3818,12540,1,999,99999,2135983,0,38.18,Census Tract 38.18,NA,NA,"Bakersfield, CA",Metropolitan Statistical Area,NA,NA,Kern County,California,Central,"Bakersfield, CA",lowPov,CA_8565,-119.120868,35.41630588,IMG_2_8565.jpg,C,1,SV_PolicingMSA/CA_8565/IMG_2_8565.jpg,,,,,7,2
8565,6029003818,Census Tract 38.18,CA,1400000US06029003818,38.18, Kern County,California,9.1,5632,0.753018466,0.058771307,0,0.09818892,0,0.03462358,0.055397727,0.265980114,0.577237216,6,G0600290003818,2020,6029003818,4,9,California,6,Kern County,29,3818,12540,1,999,99999,2135983,0,38.18,Census Tract 38.18,NA,NA,"Bakersfield, CA",Metropolitan Statistical Area,NA,NA,Kern County,California,Central,"Bakersfield, CA",lowPov,CA_8565,-119.123033,35.41698705,IMG_8_8565.jpg,C,1,SV_PolicingMSA/CA_8565/IMG_8_8565.jpg,,,,,7,2
8565,6029003818,Census Tract 38.18,CA,1400000US06029003818,38.18, Kern County,California,9.1,5632,0.753018466,0.058771307,0,0.09818892,0,0.03462358,0.055397727,0.265980114,0.577237216,6,G0600290003818,2020,6029003818,4,9,California,6,Kern County,29,3818,12540,1,999,99999,2135983,0,38.18,Census Tract 38.18,NA,NA,"Bakersfield, CA",Metropolitan Statistical Area,NA,NA,Kern County,California,Central,"Bakersfield, CA",lowPov,CA_8565,-119.1273844,35.42263278,IMG_6_8565.jpg,C,1,SV_PolicingMSA/CA_8565/IMG_6_8565.jpg,,,,,7,2
5098,6029006006,Census Tract 60.06,CA,1400000US06029006006,60.06, Kern County,California,2,4508,0.880212955,0.005767524,0,0.008207631,0,0.046140195,0.059671695,0.245341615,0.714063886,6,G0600290006006,2020,6029006006,4,9,California,6,Kern County,29,6006,12540,1,999,99999,46058618,4082,60.06,Census Tract 60.06,NA,NA,"Bakersfield, CA",Metropolitan Statistical Area,NA,NA,Kern County,California,Central,"Bakersfield, CA",lowPov,CA_5098,-118.5112012,35.1521116,IMG_5_5098.jpg,D,1,SV_PolicingMSA/CA_5098/IMG_5_5098.jpg,,,,,8,2
5098,6029006006,Census Tract 60.06,CA,1400000US06029006006,60.06, Kern County,California,2,4508,0.880212955,0.005767524,0,0.008207631,0,0.046140195,0.059671695,0.245341615,0.714063886,6,G0600290006006,2020,6029006006,4,9,California,6,Kern County,29,6006,12540,1,999,99999,46058618,4082,60.06,Census Tract 60.06,NA,NA,"Bakersfield, CA",Metropolitan Statistical Area,NA,NA,Kern County,California,Central,"Bakersfield, CA",lowPov,CA_5098,-118.5097642,35.14279686,IMG_2_5098.jpg,D,1,SV_PolicingMSA/CA_5098/IMG_2_5098.jpg,,,,,8,2
5098,6029006006,Census Tract 60.06,CA,1400000US06029006006,60.06, Kern County,California,2,4508,0.880212955,0.005767524,0,0.008207631,0,0.046140195,0.059671695,0.245341615,0.714063886,6,G0600290006006,2020,6029006006,4,9,California,6,Kern County,29,6006,12540,1,999,99999,46058618,4082,60.06,Census Tract 60.06,NA,NA,"Bakersfield, CA",Metropolitan Statistical Area,NA,NA,Kern County,California,Central,"Bakersfield, CA",lowPov,CA_5098,-118.5001587,35.1450753,IMG_0_5098.jpg,D,1,SV_PolicingMSA/CA_5098/IMG_0_5098.jpg,,,,,8,2
5098,6029006006,Census Tract 60.06,CA,1400000US06029006006,60.06, Kern County,California,2,4508,0.880212955,0.005767524,0,0.008207631,0,0.046140195,0.059671695,0.245341615,0.714063886,6,G0600290006006,2020,6029006006,4,9,California,6,Kern County,29,6006,12540,1,999,99999,46058618,4082,60.06,Census Tract 60.06,NA,NA,"Bakersfield, CA",Metropolitan Statistical Area,NA,NA,Kern County,California,Central,"Bakersfield, CA",lowPov,CA_5098,-118.5096262,35.14399246,IMG_14_5098.jpg,D,1,SV_PolicingMSA/CA_5098/IMG_14_5098.jpg,,,,,8,2
5098,6029006006,Census Tract 60.06,CA,1400000US06029006006,60.06, Kern County,California,2,4508,0.880212955,0.005767524,0,0.008207631,0,0.046140195,0.059671695,0.245341615,0.714063886,6,G0600290006006,2020,6029006006,4,9,California,6,Kern County,29,6006,12540,1,999,99999,46058618,4082,60.06,Census Tract 60.06,NA,NA,"Bakersfield, CA",Metropolitan Statistical Area,NA,NA,Kern County,California,Central,"Bakersfield, CA",lowPov,CA_5098,-118.4998435,35.14236482,IMG_7_5098.jpg,D,1,SV_PolicingMSA/CA_5098/IMG_7_5098.jpg,,,,,8,2
5098,6029006006,Census Tract 60.06,CA,1400000US06029006006,60.06, Kern County,California,2,4508,0.880212955,0.005767524,0,0.008207631,0,0.046140195,0.059671695,0.245341615,0.714063886,6,G0600290006006,2020,6029006006,4,9,California,6,Kern County,29,6006,12540,1,999,99999,46058618,4082,60.06,Census Tract 60.06,NA,NA,"Bakersfield, CA",Metropolitan Statistical Area,NA,NA,Kern County,California,Central,"Bakersfield, CA",lowPov,CA_5098,-118.481729,35.1622422,IMG_4_5098.jpg,D,1,SV_PolicingMSA/CA_5098/IMG_4_5098.jpg,,,,,8,2
5098,6029006006,Census Tract 60.06,CA,1400000US06029006006,60.06, Kern County,California,2,4508,0.880212955,0.005767524,0,0.008207631,0,0.046140195,0.059671695,0.245341615,0.714063886,6,G0600290006006,2020,6029006006,4,9,California,6,Kern County,29,6006,12540,1,999,99999,46058618,4082,60.06,Census Tract 60.06,NA,NA,"Bakersfield, CA",Metropolitan Statistical Area,NA,NA,Kern County,California,Central,"Bakersfield, CA",lowPov,CA_5098,-118.5169831,35.14045515,IMG_11_5098.jpg,D,1,SV_PolicingMSA/CA_5098/IMG_11_5098.jpg,,,,,8,2
5098,6029006006,Census Tract 60.06,CA,1400000US06029006006,60.06, Kern County,California,2,4508,0.880212955,0.005767524,0,0.008207631,0,0.046140195,0.059671695,0.245341615,0.714063886,6,G0600290006006,2020,6029006006,4,9,California,6,Kern County,29,6006,12540,1,999,99999,46058618,4082,60.06,Census Tract 60.06,NA,NA,"Bakersfield, CA",Metropolitan Statistical Area,NA,NA,Kern County,California,Central,"Bakersfield, CA",lowPov,CA_5098,-118.4850579,35.16209377,IMG_13_5098.jpg,D,1,SV_PolicingMSA/CA_5098/IMG_13_5098.jpg,,,,,8,2
55,22005031002,Census Tract 310.02,LA,1400000US22005031002,310.02, Ascension Parish,Louisiana,30.1,3784,0.170190275,0.829809725,0,0,0,0,0,0,0.170190275,22,G2200050031002,2020,22005031002,3,7,Louisiana,22,Ascension Parish,5,31002,12940,1,999,99999,15069404,0,310.02,Census Tract 310.02,NA,NA,"Baton Rouge, LA",Metropolitan Statistical Area,NA,NA,Ascension Parish,Louisiana,Central,"Baton Rouge, LA",highPov,LA_55,-91.00019204,30.09643521,IMG_2_55.jpg,A,2,SV_PolicingMSA/LA_55/IMG_2_55.jpg,,,,,1,1
55,22005031002,Census Tract 310.02,LA,1400000US22005031002,310.02, Ascension Parish,Louisiana,30.1,3784,0.170190275,0.829809725,0,0,0,0,0,0,0.170190275,22,G2200050031002,2020,22005031002,3,7,Louisiana,22,Ascension Parish,5,31002,12940,1,999,99999,15069404,0,310.02,Census Tract 310.02,NA,NA,"Baton Rouge, LA",Metropolitan Statistical Area,NA,NA,Ascension Parish,Louisiana,Central,"Baton Rouge, LA",highPov,LA_55,-91.00328753,30.09259572,IMG_0_55.jpg,A,2,SV_PolicingMSA/LA_55/IMG_0_55.jpg,,,,,1,1
55,22005031002,Census Tract 310.02,LA,1400000US22005031002,310.02, Ascension Parish,Louisiana,30.1,3784,0.170190275,0.829809725,0,0,0,0,0,0,0.170190275,22,G2200050031002,2020,22005031002,3,7,Louisiana,22,Ascension Parish,5,31002,12940,1,999,99999,15069404,0,310.02,Census Tract 310.02,NA,NA,"Baton Rouge, LA",Metropolitan Statistical Area,NA,NA,Ascension Parish,Louisiana,Central,"Baton Rouge, LA",highPov,LA_55,-90.99181959,30.09347438,IMG_14_55.jpg,A,2,SV_PolicingMSA/LA_55/IMG_14_55.jpg,,,,,1,1
55,22005031002,Census Tract 310.02,LA,1400000US22005031002,310.02, Ascension Parish,Louisiana,30.1,3784,0.170190275,0.829809725,0,0,0,0,0,0,0.170190275,22,G2200050031002,2020,22005031002,3,7,Louisiana,22,Ascension Parish,5,31002,12940,1,999,99999,15069404,0,310.02,Census Tract 310.02,NA,NA,"Baton Rouge, LA",Metropolitan Statistical Area,NA,NA,Ascension Parish,Louisiana,Central,"Baton Rouge, LA",highPov,LA_55,-91.00209552,30.08770152,IMG_3_55.jpg,A,2,SV_PolicingMSA/LA_55/IMG_3_55.jpg,,,,,1,1
55,22005031002,Census Tract 310.02,LA,1400000US22005031002,310.02, Ascension Parish,Louisiana,30.1,3784,0.170190275,0.829809725,0,0,0,0,0,0,0.170190275,22,G2200050031002,2020,22005031002,3,7,Louisiana,22,Ascension Parish,5,31002,12940,1,999,99999,15069404,0,310.02,Census Tract 310.02,NA,NA,"Baton Rouge, LA",Metropolitan Statistical Area,NA,NA,Ascension Parish,Louisiana,Central,"Baton Rouge, LA",highPov,LA_55,-91.00120799,30.09494667,IMG_8_55.jpg,A,2,SV_PolicingMSA/LA_55/IMG_8_55.jpg,,,,,1,1
55,22005031002,Census Tract 310.02,LA,1400000US22005031002,310.02, Ascension Parish,Louisiana,30.1,3784,0.170190275,0.829809725,0,0,0,0,0,0,0.170190275,22,G2200050031002,2020,22005031002,3,7,Louisiana,22,Ascension Parish,5,31002,12940,1,999,99999,15069404,0,310.02,Census Tract 310.02,NA,NA,"Baton Rouge, LA",Metropolitan Statistical Area,NA,NA,Ascension Parish,Louisiana,Central,"Baton Rouge, LA",highPov,LA_55,-90.99569808,30.09711172,IMG_10_55.jpg,A,2,SV_PolicingMSA/LA_55/IMG_10_55.jpg,,,,,1,1
55,22005031002,Census Tract 310.02,LA,1400000US22005031002,310.02, Ascension Parish,Louisiana,30.1,3784,0.170190275,0.829809725,0,0,0,0,0,0,0.170190275,22,G2200050031002,2020,22005031002,3,7,Louisiana,22,Ascension Parish,5,31002,12940,1,999,99999,15069404,0,310.02,Census Tract 310.02,NA,NA,"Baton Rouge, LA",Metropolitan Statistical Area,NA,NA,Ascension Parish,Louisiana,Central,"Baton Rouge, LA",highPov,LA_55,-91.00187264,30.08535634,IMG_9_55.jpg,A,2,SV_PolicingMSA/LA_55/IMG_9_55.jpg,,,,,1,1
55,22005031002,Census Tract 310.02,LA,1400000US22005031002,310.02, Ascension Parish,Louisiana,30.1,3784,0.170190275,0.829809725,0,0,0,0,0,0,0.170190275,22,G2200050031002,2020,22005031002,3,7,Louisiana,22,Ascension Parish,5,31002,12940,1,999,99999,15069404,0,310.02,Census Tract 310.02,NA,NA,"Baton Rouge, LA",Metropolitan Statistical Area,NA,NA,Ascension Parish,Louisiana,Central,"Baton Rouge, LA",highPov,LA_55,-91.0002073,30.0812784,IMG_4_55.jpg,A,2,SV_PolicingMSA/LA_55/IMG_4_55.jpg,,,,,1,1
546,22033002400,Census Tract 24,LA,1400000US22033002400,24, East Baton Rouge Parish,Louisiana,36.5,2307,0.262678804,0.574772432,0,0.078890334,0,0.072388383,0.011270048,0.072821847,0.262678804,22,G2200330002400,2020,22033002400,3,7,Louisiana,22,East Baton Rouge Parish,33,2400,12940,1,999,99999,1795173,598773,24,Census Tract 24,NA,NA,"Baton Rouge, LA",Metropolitan Statistical Area,NA,NA,East Baton Rouge Parish,Louisiana,Central,"Baton Rouge, LA",highPov,LA_546,-91.19151604,30.42578246,IMG_11_546.jpg,B,2,SV_PolicingMSA/LA_546/IMG_11_546.jpg,,,,,2,1
546,22033002400,Census Tract 24,LA,1400000US22033002400,24, East Baton Rouge Parish,Louisiana,36.5,2307,0.262678804,0.574772432,0,0.078890334,0,0.072388383,0.011270048,0.072821847,0.262678804,22,G2200330002400,2020,22033002400,3,7,Louisiana,22,East Baton Rouge Parish,33,2400,12940,1,999,99999,1795173,598773,24,Census Tract 24,NA,NA,"Baton Rouge, LA",Metropolitan Statistical Area,NA,NA,East Baton Rouge Parish,Louisiana,Central,"Baton Rouge, LA",highPov,LA_546,-91.18747464,30.42743907,IMG_9_546.jpg,B,2,SV_PolicingMSA/LA_546/IMG_9_546.jpg,,,,,2,1
546,22033002400,Census Tract 24,LA,1400000US22033002400,24, East Baton Rouge Parish,Louisiana,36.5,2307,0.262678804,0.574772432,0,0.078890334,0,0.072388383,0.011270048,0.072821847,0.262678804,22,G2200330002400,2020,22033002400,3,7,Louisiana,22,East Baton Rouge Parish,33,2400,12940,1,999,99999,1795173,598773,24,Census Tract 24,NA,NA,"Baton Rouge, LA",Metropolitan Statistical Area,NA,NA,East Baton Rouge Parish,Louisiana,Central,"Baton Rouge, LA",highPov,LA_546,-91.18842726,30.42739128,IMG_2_546.jpg,B,2,SV_PolicingMSA/LA_546/IMG_2_546.jpg,,,,,2,1
546,22033002400,Census Tract 24,LA,1400000US22033002400,24, East Baton Rouge Parish,Louisiana,36.5,2307,0.262678804,0.574772432,0,0.078890334,0,0.072388383,0.011270048,0.072821847,0.262678804,22,G2200330002400,2020,22033002400,3,7,Louisiana,22,East Baton Rouge Parish,33,2400,12940,1,999,99999,1795173,598773,24,Census Tract 24,NA,NA,"Baton Rouge, LA",Metropolitan Statistical Area,NA,NA,East Baton Rouge Parish,Louisiana,Central,"Baton Rouge, LA",highPov,LA_546,-91.18354034,30.42559948,IMG_3_546.jpg,B,2,SV_PolicingMSA/LA_546/IMG_3_546.jpg,,,,,2,1
546,22033002400,Census Tract 24,LA,1400000US22033002400,24, East Baton Rouge Parish,Louisiana,36.5,2307,0.262678804,0.574772432,0,0.078890334,0,0.072388383,0.011270048,0.072821847,0.262678804,22,G2200330002400,2020,22033002400,3,7,Louisiana,22,East Baton Rouge Parish,33,2400,12940,1,999,99999,1795173,598773,24,Census Tract 24,NA,NA,"Baton Rouge, LA",Metropolitan Statistical Area,NA,NA,East Baton Rouge Parish,Louisiana,Central,"Baton Rouge, LA",highPov,LA_546,-91.19305766,30.41987454,IMG_6_546.jpg,B,2,SV_PolicingMSA/LA_546/IMG_6_546.jpg,,,,,2,1
546,22033002400,Census Tract 24,LA,1400000US22033002400,24, East Baton Rouge Parish,Louisiana,36.5,2307,0.262678804,0.574772432,0,0.078890334,0,0.072388383,0.011270048,0.072821847,0.262678804,22,G2200330002400,2020,22033002400,3,7,Louisiana,22,East Baton Rouge Parish,33,2400,12940,1,999,99999,1795173,598773,24,Census Tract 24,NA,NA,"Baton Rouge, LA",Metropolitan Statistical Area,NA,NA,East Baton Rouge Parish,Louisiana,Central,"Baton Rouge, LA",highPov,LA_546,-91.19185781,30.42514337,IMG_13_546.jpg,B,2,SV_PolicingMSA/LA_546/IMG_13_546.jpg,,,,,2,1
546,22033002400,Census Tract 24,LA,1400000US22033002400,24, East Baton Rouge Parish,Louisiana,36.5,2307,0.262678804,0.574772432,0,0.078890334,0,0.072388383,0.011270048,0.072821847,0.262678804,22,G2200330002400,2020,22033002400,3,7,Louisiana,22,East Baton Rouge Parish,33,2400,12940,1,999,99999,1795173,598773,24,Census Tract 24,NA,NA,"Baton Rouge, LA",Metropolitan Statistical Area,NA,NA,East Baton Rouge Parish,Louisiana,Central,"Baton Rouge, LA",highPov,LA_546,-91.18683011,30.4230372,IMG_1_546.jpg,B,2,SV_PolicingMSA/LA_546/IMG_1_546.jpg,,,,,2,1
546,22033002400,Census Tract 24,LA,1400000US22033002400,24, East Baton Rouge Parish,Louisiana,36.5,2307,0.262678804,0.574772432,0,0.078890334,0,0.072388383,0.011270048,0.072821847,0.262678804,22,G2200330002400,2020,22033002400,3,7,Louisiana,22,East Baton Rouge Parish,33,2400,12940,1,999,99999,1795173,598773,24,Census Tract 24,NA,NA,"Baton Rouge, LA",Metropolitan Statistical Area,NA,NA,East Baton Rouge Parish,Louisiana,Central,"Baton Rouge, LA",highPov,LA_546,-91.18239223,30.42791936,IMG_14_546.jpg,B,2,SV_PolicingMSA/LA_546/IMG_14_546.jpg,,,,,2,1
547,22033002500,Census Tract 25,LA,1400000US22033002500,25, East Baton Rouge Parish,Louisiana,35,3133,0.349824449,0.565272901,0.006383658,0.070858602,0,0,0.007660389,0.014044047,0.335780402,22,G2200330002500,2020,22033002500,3,7,Louisiana,22,East Baton Rouge Parish,33,2500,12940,1,999,99999,1333440,24617,25,Census Tract 25,NA,NA,"Baton Rouge, LA",Metropolitan Statistical Area,NA,NA,East Baton Rouge Parish,Louisiana,Central,"Baton Rouge, LA",highPov,LA_547,-91.17285116,30.43059446,IMG_13_547.jpg,C,2,SV_PolicingMSA/LA_547/IMG_13_547.jpg,,,,,3,1
547,22033002500,Census Tract 25,LA,1400000US22033002500,25, East Baton Rouge Parish,Louisiana,35,3133,0.349824449,0.565272901,0.006383658,0.070858602,0,0,0.007660389,0.014044047,0.335780402,22,G2200330002500,2020,22033002500,3,7,Louisiana,22,East Baton Rouge Parish,33,2500,12940,1,999,99999,1333440,24617,25,Census Tract 25,NA,NA,"Baton Rouge, LA",Metropolitan Statistical Area,NA,NA,East Baton Rouge Parish,Louisiana,Central,"Baton Rouge, LA",highPov,LA_547,-91.17271658,30.42711065,IMG_6_547.jpg,C,2,SV_PolicingMSA/LA_547/IMG_6_547.jpg,,,,,3,1
547,22033002500,Census Tract 25,LA,1400000US22033002500,25, East Baton Rouge Parish,Louisiana,35,3133,0.349824449,0.565272901,0.006383658,0.070858602,0,0,0.007660389,0.014044047,0.335780402,22,G2200330002500,2020,22033002500,3,7,Louisiana,22,East Baton Rouge Parish,33,2500,12940,1,999,99999,1333440,24617,25,Census Tract 25,NA,NA,"Baton Rouge, LA",Metropolitan Statistical Area,NA,NA,East Baton Rouge Parish,Louisiana,Central,"Baton Rouge, LA",highPov,LA_547,-91.17598612,30.42943836,IMG_2_547.jpg,C,2,SV_PolicingMSA/LA_547/IMG_2_547.jpg,,,,,3,1
547,22033002500,Census Tract 25,LA,1400000US22033002500,25, East Baton Rouge Parish,Louisiana,35,3133,0.349824449,0.565272901,0.006383658,0.070858602,0,0,0.007660389,0.014044047,0.335780402,22,G2200330002500,2020,22033002500,3,7,Louisiana,22,East Baton Rouge Parish,33,2500,12940,1,999,99999,1333440,24617,25,Census Tract 25,NA,NA,"Baton Rouge, LA",Metropolitan Statistical Area,NA,NA,East Baton Rouge Parish,Louisiana,Central,"Baton Rouge, LA",highPov,LA_547,-91.17222566,30.42980148,IMG_3_547.jpg,C,2,SV_PolicingMSA/LA_547/IMG_3_547.jpg,,,,,3,1
547,22033002500,Census Tract 25,LA,1400000US22033002500,25, East Baton Rouge Parish,Louisiana,35,3133,0.349824449,0.565272901,0.006383658,0.070858602,0,0,0.007660389,0.014044047,0.335780402,22,G2200330002500,2020,22033002500,3,7,Louisiana,22,East Baton Rouge Parish,33,2500,12940,1,999,99999,1333440,24617,25,Census Tract 25,NA,NA,"Baton Rouge, LA",Metropolitan Statistical Area,NA,NA,East Baton Rouge Parish,Louisiana,Central,"Baton Rouge, LA",highPov,LA_547,-91.17333145,30.42768149,IMG_12_547.jpg,C,2,SV_PolicingMSA/LA_547/IMG_12_547.jpg,,,,,3,1
